id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4506007663884207,J2whMgisv,5313159468,紫殿花开茶都遥想,#陈芊芊回应传闻#哈哈我怕我跳戏韫色过浓,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:56,前置双摄vivo X9,,,
4506007399812140,J2whlFaAk,7392589363,娱乐龄,传闻中的陈芊芊首发预告！又有甜甜甜的恋爱可以嗑了！！#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐龄的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 18:55,微博云剪,,"http://f.video.weibocdn.com/nAH0x74Qlx07DmUTlLyo01041200ccKY0E010.mp4?label=mp4_ld&template=644x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803014&ssig=xTu%2Bpb9auZ&KID=unistore,video",
4506004144513188,J2wc6iW5m,5487767987,壹只晛,#陈芊芊回应传闻#终于有了一部想追的剧了肉丝太可爱了,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:42,小现送的iPhone 8 Plus,,,
4506004102442316,J2wc2afmc,5181066023,海量公考资料,#陈芊芊回应传闻#四川事业单位综合基础知识2020年最新版。#四川事业单位##四川综合知识#,,,,"陈芊芊回应传闻,四川事业单位,四川综合知识",0,0,0,2020-05-18 18:42,HUAWEI nova 3,,,
4506003812791682,J2wbzbIf8,1200268132,小白董董,#传闻中的陈芊芊##陈芊芊回应传闻#传闻中的陈芊芊要开播啦！时间是2020年5月18日8点开始在腾讯视频播出。我已拿好小板凳，咱们一起来追剧吧！,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,1,3,2020-05-18 18:41,iPhone X,"['http://ww3.sinaimg.cn/large/478aa364gy1gewshs9epwj20u01a0tly.jpg', 'http://ww2.sinaimg.cn/large/478aa364gy1gewshsrp1aj20u01a07ez.jpg', 'http://ww3.sinaimg.cn/large/478aa364gy1gewshtclv9j20u01a0dx3.jpg', 'http://ww4.sinaimg.cn/large/478aa364gy1gewshrpu6zj21dr0u0qcf.jpg', 'http://ww1.sinaimg.cn/large/478aa364gy1gewshttfmvj21hm0u0k25.jpg', 'http://ww3.sinaimg.cn/large/478aa364gy1gewshua4glj21900u0te6.jpg', 'http://ww2.sinaimg.cn/large/478aa364gy1gewshur0i9j20yi0yiwln.jpg', 'http://ww2.sinaimg.cn/large/478aa364gy1gewshv9mb8j20yi0yeqa8.jpg', 'http://ww2.sinaimg.cn/large/478aa364gy1gewshvrrayj20yi0yik18.jpg']",,
4506002844395276,J2wa0irpy,5711540198,小一点的鹤LA,#陈芊芊回应传闻#之前看预告没get到男主的颜，不怎么很想追，但是然后最近韫色过浓的热搜里突然就get到了，发现原来同一个男主哈哈哈，兴趣突突上来,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:37,HUAWEI P20,,,
4506001908438053,J2w8uzp7D,1942271515,KimYeom_Tracer85,#陈芊芊回应传闻#今晚就可以看古代版的周医生啦韩少主，你好！,,,,陈芊芊回应传闻,0,1,4,2020-05-18 18:33,奶膘のiPhone XS Max,"['http://ww3.sinaimg.cn/large/73c4b61bgy1gewsa6qhc9j20tz0zxnpd.jpg', 'http://ww2.sinaimg.cn/large/73c4b61bgy1gewseybazcj20u00u01kx.jpg', 'http://ww2.sinaimg.cn/large/73c4b61bgy1gewsezagrkj20sw0tz1kx.jpg']",,
4506001381022086,J2w7E4hTg,5645097421,Diamond-4号,#陈芊芊回应传闻#谁能告诉我剧情。有点想看,,,,陈芊芊回应传闻,0,1,1,2020-05-18 18:31,'ㅅ' Android,,,
4506001330356532,J2w7z1uKw,6274757872,每天看点剧吧,#陈芊芊回应传闻##传闻中的陈芊芊# 今晚赵露思、丁禹兮来了，O今晚8点腾讯视频独播，穿越到自己剧本的陈芊芊，本剧讲述了花垣城陈芊芊和玄虎城韩烁的爱情故事，期待吗？#穿越剧#,,,,"陈芊芊回应传闻,传闻中的陈芊芊,穿越剧",0,1,2,2020-05-18 18:31,,"['http://ww1.sinaimg.cn/large/006QEfa8ly1gews3xgykej30u01a0qg4.jpg', 'http://ww3.sinaimg.cn/large/006QEfa8ly1gews3xzv21j30u01a0n7n.jpg', 'http://ww1.sinaimg.cn/large/006QEfa8ly1gews3ybiasj30u01a0tjo.jpg', 'http://ww4.sinaimg.cn/large/006QEfa8ly1gews439yctj30u00u0ae4.jpg', 'http://ww3.sinaimg.cn/large/006QEfa8ly1gews42hkyxg30ma0d2hdy.jpg', 'http://ww1.sinaimg.cn/large/006QEfa8ly1gews42z5q9j30mg1m7wsd.jpg', 'http://ww2.sinaimg.cn/large/006QEfa8ly1gews3yr42yj30u01a0wpd.jpg', 'http://ww3.sinaimg.cn/large/006QEfa8ly1gews3z5tvfj30u01a0wtd.jpg', 'http://ww1.sinaimg.cn/large/006QEfa8ly1gews402mpyj30u01a0trc.jpg']",,
4506000939317483,J2w6VD5TZ,6179910941,一起看好剧,#陈芊芊回应传闻##传闻中的陈芊芊#【丁禹兮X赵露思】又灵又可爱的赵露思搭档病弱腹黑的丁禹兮~鬼马郡主陈芊芊vs犬系少君韩烁之间逗趣暖萌的爱情故事~今晚20点，不见不散哦！,,,,"陈芊芊回应传闻,传闻中的陈芊芊",0,0,1,2020-05-18 18:30,微博 weibo.com,"['http://ww1.sinaimg.cn/large/006Keh8Vly1gewf262bxwj30hs0r9mz6.jpg', 'http://ww3.sinaimg.cn/large/006Keh8Vly1gewf264htgj30hs0auwfd.jpg', 'http://ww1.sinaimg.cn/large/006Keh8Vly1gewf2626pyj30hs0bv74w.jpg', 'http://ww1.sinaimg.cn/large/006Keh8Vly1gewf262ioej30hs07ojrx.jpg', 'http://ww3.sinaimg.cn/large/006Keh8Vly1gewf2628z4j30hs07mmxd.jpg', 'http://ww1.sinaimg.cn/large/006Keh8Vly1gewf2624syj30hs07p3yn.jpg', 'http://ww2.sinaimg.cn/large/006Keh8Vly1gewf2679knj30c8085wew.jpg', 'http://ww3.sinaimg.cn/large/006Keh8Vly1gewf2658i2j30c808c3z0.jpg', 'http://ww1.sinaimg.cn/large/006Keh8Vly1gewf265jg0j30c807jq3t.jpg']",,
4505998482026175,J2w2Y8v6f,1876005227,刘玉燕小朋友,李红亮#陈芊芊回应传闻#陈芊芊回应传闻，很久没有看过那么清新的剧了！俊男美女还是比较养眼！看着舒服也会多看哦！VIP可以看六集,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:20,李红亮超话,,,
4505998036852283,J2w2fsKAH,6321023418,西瓜冰的冰r,#陈芊芊回应传闻#赵露思又上新剧了？也太高产了吧,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:18,Android,,,
4505997676532499,J2w1FrpoT,6102866763,130806_啵,#陈芊芊回应传闻#！！！这剧情我喜欢，我要开始追剧了,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:17,vivo智能手机,,,
4505997282702798,J2w12bl7w,1651430985,南海客人,#陈芊芊回应传闻#走，充腾讯视频去。。。,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:15,小米8周年旗舰手机,,,
4505996389623329,J2vZAEnsZ,3478748384,娱乐廉,陈芊芊钟丽缇称赞自家婆婆，婆婆反应相反，差距一目了然！#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐廉的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,1,1,2020-05-18 18:12,微博云剪,,"http://f.video.weibocdn.com/EDK9xIILlx07DmRT57WE01041200c9Am0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803014&ssig=2VntQJXmU9&KID=unistore,video",
4505996029270215,J2vZ0CTBB,5758231865,娱乐圈八卦揭秘,#陈芊芊回应传闻#今晚八点一起来看传闻中的陈芊芊首播。坐等赵露思和丁禹兮来演绎一场沙雕爱情甜剧，只要是肉丝的剧，必须看它，毕竟是个宝藏女孩@赵露思的微博,,,赵露思的微博,陈芊芊回应传闻,20,20,13,2020-05-18 18:10,nova4e 3200W立体美颜,"['http://ww2.sinaimg.cn/large/006hGX9vly1gewrlmy4eqj30qo13rahl.jpg', 'http://ww1.sinaimg.cn/large/006hGX9vly1gewrlmgsmxj30qo13d47b.jpg', 'http://ww3.sinaimg.cn/large/006hGX9vly1gewrl87ib1j31ah0u0woc.jpg', 'http://ww4.sinaimg.cn/large/006hGX9vly1gewrl7skcsg30kl0c2b2d.jpg', 'http://ww1.sinaimg.cn/large/006hGX9vly1gewrl8up5dg30go0gjb29.jpg', 'http://ww4.sinaimg.cn/large/006hGX9vly1gewrl5b4egg30iq0bthdu.jpg', 'http://ww2.sinaimg.cn/large/006hGX9vly1gewrlemiacg30rs0iche1.jpg', 'http://ww2.sinaimg.cn/large/006hGX9vly1gewrli29edg30rs0icnpi.jpg', 'http://ww1.sinaimg.cn/large/006hGX9vly1gewrlloqqxg30ma0d2hdy.jpg']",,
4505995781138037,J2vYC4M3r,6702016399,CyaHuiHuiuii_甄红啊,#陈芊芊回应传闻##传闻中的陈芊芊#今、明晚八点腾讯视频准时收看《传闻中的陈芊芊》o期待露思和大禹@丁禹兮@赵露思的微博,,,"丁禹兮,赵露思的微博","陈芊芊回应传闻,传闻中的陈芊芊",0,0,0,2020-05-18 18:09,iPhone客户端,"['http://ww3.sinaimg.cn/large/007jyYCHgy1gewriw5rvhj31d90u0ted.jpg', 'http://ww4.sinaimg.cn/large/007jyYCHgy1gewrivlccpj30u017xnhb.jpg', 'http://ww3.sinaimg.cn/large/007jyYCHgy1gewriwsroej30u01a0gq7.jpg', 'http://ww1.sinaimg.cn/large/007jyYCHgy1gewrmn7raoj30u00u0dk8.jpg', 'http://ww1.sinaimg.cn/large/007jyYCHgy1gewrmygqdzj30u01804qq.jpg', 'http://ww1.sinaimg.cn/large/007jyYCHgy1gewrn2za4mj30u0182b29.jpg']",,
4505995709741242,J2vYuES8O,6229365520,搞笑沧,终于忍不下去了袁成杰的这一举动，让陈芊芊直接向丈夫服软#传闻中的陈芊芊##陈芊芊回应传闻#L搞笑沧的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,1,0,2020-05-18 18:09,微博云剪,,"http://f.video.weibocdn.com/kDsdVhaNlx07DmRHBlwY01041200iuRq0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803014&ssig=Z4liVTyNYA&KID=unistore,video",
4505995043108194,J2vXqd2Aa,1853949425,剧综速递,#汇剧V势力#终极预告来袭，赵露思魔性演绎花垣城三公主，陈芊芊人设带感哦~周宝贝丁禹兮变身韩演员上演双城沙雕蜜恋，拯救剧荒的小伙伴#陈芊芊回应传闻#L传闻中的陈芊芊官微的微博视频,,,,"汇剧V势力,陈芊芊回应传闻",0,0,0,2020-05-18 18:06,nova5Pro人像超级夜景,,"http://f.video.weibocdn.com/kfnNJjWylx07Dm7MpAak01041200oINX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803014&ssig=niKMiE6CtW&KID=unistore,video",
4505994900940644,J2vXc3WHG,5539298096,zouyuxinlyf,露思的第三部穿越剧吧#传闻中的陈芊芊##陈芊芊回应传闻#,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 18:06,OPPO Reno Z,,,
4505994547715424,J2vWCwn8k,6883048812,m去冰三分甜,#陈芊芊回应传闻#今晚有的看了哈哈哈,,,,陈芊芊回应传闻,0,0,0,2020-05-18 18:04,HUAWEI P30,,,
4505994204437974,J2vW4iCwe,5137032553,娱乐权,袁成杰和陈芊芊议论婆婆，说婆婆好面子，很难去家里拍摄#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐权的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 18:03,微博云剪,,"http://f.video.weibocdn.com/D2GaKXxvlx07DmRi8y3e01041200nWSB0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803121&ssig=nn4qobab7O&KID=unistore,video",
4505993205682720,J2vUsnQkM,3169315572,金刚幂,#陈芊芊回应传闻#芒果台那个我亲爱的女人们里面是不是也叫陈芊芊？,,,,陈芊芊回应传闻,0,1,1,2020-05-18 17:59,蜂圈cp超话,,,
4505993008521047,J2vU8zKIf,3677728914,Viola莫离殇,#陈芊芊回应传闻#这部剧真的营销蛮多的，我的dy经常刷到，虽然不知道和我关注了露思有没有关系,,,,陈芊芊回应传闻,0,1,0,2020-05-18 17:58,Android,,,
4505992664229411,J2vTAhKgj,7391866039,娱乐昱,我最爱的女人们袁成杰妻子陈芊芊去买菜，施展省钱秘笈#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐昱的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 17:57,微博云剪,,"http://f.video.weibocdn.com/TqRATCNllx07DmQS5fpe01041200xRYX0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803121&ssig=w78%2B2SAvi1&KID=unistore,video",
4505991654295619,J2vRXi1ub,3615123597,Pika皮卡丘你在哪,#陈芊芊回应传闻#？？点开使我困惑，我还以为我漏瓜了,,,,陈芊芊回应传闻,0,0,1,2020-05-18 17:53,地库里的红薯后援会超话,,,
4505991619724580,J2vRTENO4,2995822130,我是一只快乐的小仙鱼,#陈芊芊回应传闻#赵露思的电视剧不知道是剧本原因还是她自身的原因都透露出一股沙雕搞笑风加入追剧单了！！！！,,,,陈芊芊回应传闻,0,1,3,2020-05-18 17:53,前置双摄vivo X9s,,,
4505991045455937,J2vQYmTkZ,7392224348,娱乐诞,传闻中的陈芊芊韩烁和芊芊成亲，芊芊露出真面目，韩烁当场傻眼#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐诞的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 17:50,微博云剪,,"http://f.video.weibocdn.com/VgV6TR4glx07DmQqHnTa01041200chhx0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803121&ssig=A7KdM2dZwS&KID=unistore,video",
4505990596508367,J2vQfrj7F,7386944894,娱乐玫,陈芊芊爆料婆婆狂给女儿喂饭超有成就感，婆婆听完立马生气了#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐玫的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 17:48,微博云剪,,"http://f.video.weibocdn.com/nHeTvSJblx07DmQj7fQQ010412009yyP0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803121&ssig=JM3PQamv5f&KID=unistore,video",
4505990193504604,J2vPBeHHS,7370771673,搞笑嫣,大变样！蔡少芬学陈芊芊扭来扭去撒娇，这一招直接让张晋快疯掉_#传闻中的陈芊芊##陈芊芊回应传闻#L搞笑嫣的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 17:47,微博云剪,,"http://f.video.weibocdn.com/bs7rZWUhlx07DmQclFcQ01041200751m0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&Expires=1589803121&ssig=%2BrzSQWpFHf&KID=unistore,video",
4505988726971511,J2vNetfBJ,6586799250,lh祝高楼,#陈芊芊回应传闻#真的很期待了，喜欢这种不走寻常路的爱情沙雕剧,,,,陈芊芊回应传闻,0,0,1,2020-05-18 17:41,华为手机 畅享玩不停,,,
4505988545270161,J2vMWm70B,1047634752,也太会玩了,#传闻中的陈芊芊#发布超带感终极预告！！！！看了预告瞬间爽到了，陈芊芊人设带感到飞起，我想立马魂穿她，体验一把她的高光人生！！！比起三千鸦杀里，赵露思瘦了太多了8！我慕了！！！这次她饰演的三公主造型简直长在我的审美点上，再看了预告以后，陈芊芊的鬼马精灵的性格我更爱了#陈芊芊回应传闻#赵露思这次搭档丁禹兮，讲述鬼马郡主陈芊芊与病弱腹黑韩少君的爱情故事，有女强男弱内味了！！！！今晚首播追起来！！！#那些治愈的笑话#,,,,"传闻中的陈芊芊,陈芊芊回应传闻,那些治愈的笑话",0,0,2,2020-05-18 17:40,微博 weibo.com,"['http://ww3.sinaimg.cn/large/0076Foxily1gewfko57utj312i0zq45o.jpg', 'http://ww1.sinaimg.cn/large/0076Foxily1gewfknk4anj310538b4qp.jpg', 'http://ww2.sinaimg.cn/large/0076Foxily1geweekjj6hj30mi0u4k9h.jpg', 'http://ww4.sinaimg.cn/large/0076Foxily1geweekx22fj30n215yh8e.jpg', 'http://ww4.sinaimg.cn/large/0076Foxily1geweel7so3j30mv158kew.jpg', 'http://ww1.sinaimg.cn/large/0076Foxily1geweellodbj30me0wvwxb.jpg', 'http://ww2.sinaimg.cn/large/0076Foxily1geweelvaafj30ne13x7sj.jpg', 'http://ww3.sinaimg.cn/large/0076Foxily1geweemf588j30mg1m77wh.jpg', 'http://ww3.sinaimg.cn/large/0076Foxily1geweemv0pwj30lq1yie81.jpg']",,
4505988486657379,J2vMQrVT5,5437535268,lingling零啊,#陈芊芊回应传闻#可惜了要vip，我不能马上看到,,,,陈芊芊回应传闻,0,0,0,2020-05-18 17:40,HUAWEI P30,,,
4505988261419438,J2vMu5Xga,5747153332,娱乐旭,我最爱的女人们杨烁张伦硕复仇者联盟辩论，陈芊芊完败！#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐旭的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 17:39,微博云剪,,"http://f.video.weibocdn.com/Api9ZReHlx07DmPFDpvq0104120096Jl0E010.mp4?label=mp4_ld&template=560x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803121&ssig=DVuHGaYL6d&KID=unistore,video",
4505987224028323,J2vKOgTWX,5747153332,娱乐旭,老公与你吵架怎么办学学陈芊芊的总结，怼的他瞬间说不出来话#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐旭的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,1,2020-05-18 17:35,微博云剪,,"http://f.video.weibocdn.com/TH21C1XZlx07DmPo6OOc010412007wA60E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803121&ssig=dB42vPBCth&KID=unistore,video",
4505987015074346,J2vKtli4i,2816538005,Angela依雯,"#传闻中的陈芊芊##陈芊芊回应传闻#终于要播了，小板凳已备好O
今晚8点，腾讯视频见[笑哈哈]",,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,24,4,2020-05-18 17:34,🐒iPhone 8 Plus（金色）,"['http://ww3.sinaimg.cn/large/a7e0f595gy1gewqk02xpyj21hm0u0dqv.jpg', 'http://ww3.sinaimg.cn/large/a7e0f595gy1gewqk10istj21900u0n5m.jpg', 'http://ww2.sinaimg.cn/large/a7e0f595gy1gewqk1vdi1j21cs0u0k0y.jpg', 'http://ww3.sinaimg.cn/large/a7e0f595gy1gewqklnvgbj21ah0u07e6.jpg', 'http://ww2.sinaimg.cn/large/a7e0f595gy1gewqk37y4hj20gm0m10vz.jpg', 'http://ww3.sinaimg.cn/large/a7e0f595gy1gewqk2ms6zj21c00u0ahs.jpg']",,
4505985819867012,J2vIxFoRm,2845010344,嗳你IDO,#陈芊芊回应传闻#不认识,,,,陈芊芊回应传闻,0,0,0,2020-05-18 17:29,iPhone XS Max(深空灰),,,
4505985709945753,J2vImFJln,5305622825,揉进晚风里OO,#陈芊芊回应传闻#看到自己的名字吓了一跳，没想到是个电视剧女主的名字,,,,陈芊芊回应传闻,0,1,8,2020-05-18 17:29,iPhone客户端,,,
4505985429062846,J2vHUC1EW,7392589363,娱乐龄,嗨唱转起来原唱演唱古风热歌芒种，嗨翻全场#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐龄的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 17:28,微博云剪,,"http://f.video.weibocdn.com/UKZBbISKlx07DmOTO89y01041200dWIr0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803121&ssig=aQgS3P13Jz&KID=unistore,video",
4505984896722042,J2vH3scI2,5729351175,张颂然,#陈芊芊回应传闻#我,,,,陈芊芊回应传闻,0,1,4,2020-05-18 17:26,喜欢exo的Android,['http://ww2.sinaimg.cn/large/006fJLXVgy1gewqbu25wtj31ah0u0woc.jpg'],,
4505984360190291,J2vGc0Nvd,6639004704,可乐我爱百事的,#陈芊芊回应传闻#这个电视剧的热搜真的很像一个明星或素人来回应传闻,,,,陈芊芊回应传闻,0,4,3,2020-05-18 17:24,Android,,,
4505982543856773,J2vDggbk1,3478748384,娱乐廉,嗨唱转起来寸头男神李昃佑温柔演唱甜蜜情歌棉花糖，俘获众多#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐廉的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,1,2020-05-18 17:16,微博云剪,,"http://f.video.weibocdn.com/IJgmrg7Dlx07DmO6Pr4401041200rdT50E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803233&ssig=nAJawbxZIa&KID=unistore,video",
4505981734417999,J2vBXixk3,3740771270,美妆圈代表,#女子买一吨洋葱送前任#看到陈芊芊回应传闻，想起了前男友送了我们以前在一起的所有相片，,,,,女子买一吨洋葱送前任,10,10,171,2020-05-18 17:13,iPhone X,"['http://ww2.sinaimg.cn/large/def7a3c6ly1gewpxfctzyj22c0340kjq.jpg', 'http://ww2.sinaimg.cn/large/def7a3c6ly1gewpxgi1hlj21400u07fw.jpg', 'http://ww3.sinaimg.cn/large/def7a3c6ly1gewpxh259bj21400u07eg.jpg', 'http://ww4.sinaimg.cn/large/def7a3c6ly1gewpxi0b57j22en1szx11.jpg']",,
4505981629925931,J2vBMFEbF,2609775750,娱乐建,张伦硕话里有话，杨烁火上浇油，陈芊芊什么意思啊#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐建的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,0,2020-05-18 17:13,微博云剪,,"http://f.video.weibocdn.com/tDPFfabdlx07DmNRoN9u01041200a1QN0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803233&ssig=Ek7z20Jo7Q&KID=unistore,video",
4505981582839973,J2vBIbUO1,6996984260,孟啊啊吖,#陈芊芊回应传闻#啊啊啊啊我来了我来了,,,,陈芊芊回应传闻,0,0,1,2020-05-18 17:13,vivo 全新水滴屏手机,,,
4505980681234323,J2vAg5b6r,5747153332,娱乐旭,全员模仿陈芊芊撒娇，一扭二贴三抖，这三招就是撒娇的精髓#传闻中的陈芊芊##陈芊芊回应传闻#L娱乐旭的微博视频,,,,"传闻中的陈芊芊,陈芊芊回应传闻",0,0,1,2020-05-18 17:09,微博云剪,,"http://f.video.weibocdn.com/xADpfOCklx07DmNBoPhK01041200dkge0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&Expires=1589803233&ssig=tfTQVqn0Vs&KID=unistore,video",
4505980224332788,J2vzwib9G,5977959561,阿捻啵啵·3·,#陈芊芊回应传闻#？？点开使我困惑，我还以为我漏瓜了，原来是电视吗,,,,陈芊芊回应传闻,0,0,0,2020-05-18 17:07,地库里的红薯后援会超话,,,
4505979805464869,J2vyQmVF3,5239383968,朱哈哈Zhaha,#陈芊芊回应传闻#三千鸦杀还没看完呢,,,,陈芊芊回应传闻,0,0,2,2020-05-18 17:06,Android,,,
